tick,score,avg_sentience,avg_recursion_depth,meta_reflections,cluster_count,symbol_entropy,symbol_usage,valence,arousal,dominance,emotion_ch4,emotion_ch5
2736,0.9620828,0.928029,43.375,16783,2,0.987122,49422,-0.25578095603070145,-0.3835830955686032,-0.12019307491299418,0.15773863812384067,0.14302752116880021
2737,0.9607235000000001,0.925308,43.375,16790,2,0.98713,49441,-0.2573143522011609,-0.3803532658951502,-0.1251195285527826,0.1565116627507377,0.14563792114049376
2738,0.9624527500000001,0.928768,43.375,16795,2,0.987125,49459,-0.26175181847963697,-0.3755505833756314,-0.12503844763809066,0.1568505874145151,0.1480813141763698
2739,0.96344955,0.930761,43.375,16803,2,0.987127,49475,-0.26950665410508473,-0.37516380779548325,-0.1301251923825959,0.15448342902654263,0.1505102776487286
2740,0.9638983,0.931657,43.375,16810,2,0.987132,49490,-0.26951388693450534,-0.37437445792178997,-0.12797616288113065,0.15493295641020707,0.149901893296702
2741,0.9635106,0.930881,43.375,16814,2,0.987134,49504,-0.2751108986453268,-0.3732743106072008,-0.1304638341931071,0.15181487331801127,0.14760583468587915
2742,0.9638985,0.931655,43.375,16816,2,0.98714,49523,-0.2756713021736466,-0.3729409368412457,-0.13184940527209743,0.15326914766679234,0.14540546247611766
2743,0.9638841,0.931625,43.375,16822,2,0.987144,49538,-0.2783990818398578,-0.37603877422306575,-0.132847374267233,0.15491838756919166,0.14426392542887756
2744,0.9647291,0.933315,43.458333,16830,2,0.987144,49554,-0.27945636190332857,-0.3712686272956476,-0.13037478832193158,0.15271723047048844,0.14460083025279788
2745,0.96340885,0.930673,43.5,16834,2,0.987149,49569,-0.27733017934164605,-0.3700621504794665,-0.13159618261924025,0.14947522725039966,0.14349589967663587
2746,0.9640460500000001,0.931945,43.5,16835,2,0.987157,49588,-0.272617781529151,-0.37411201125608534,-0.1294566213930907,0.14803250312656815,0.13985652151613281
2747,0.96507405,0.934001,43.5,16838,2,0.987157,49605,-0.2762082224370279,-0.3783294740061143,-0.11968908964741225,0.14329304170648513,0.13951406520826734
2748,0.9651159500000001,0.934083,43.5,16843,2,0.987163,49625,-0.2761348461018635,-0.38224710018349434,-0.11610186264217759,0.14520981384164056,0.1403116251485558
2749,0.9648649,0.93358,43.5,16848,2,0.987166,49645,-0.27681056077279814,-0.3796552217533542,-0.11526546356390051,0.1430110780690231,0.135106458604387
2750,0.9647960000000001,0.933441,43.5,16855,2,0.98717,49661,-0.2802430044554407,-0.3788951009618249,-0.11526272273036153,0.1417002862705801,0.13932694039037494
2751,0.96597975,0.93581,43.5,16858,2,0.987165,49681,-0.28069564197582,-0.3829077405552106,-0.11480980447610935,0.14401198211778263,0.13458544301075295
2752,0.9659918,0.935832,43.5,16865,2,0.987172,49698,-0.28385508002295695,-0.3828993275286207,-0.11136453534011355,0.1401844393617195,0.13579132305596264
2753,0.9661686500000001,0.936183,43.5,16871,2,0.987181,49713,-0.2785660169830487,-0.37949697400582255,-0.11216117901794949,0.14397912720192899,0.1336561827985427
2754,0.9664742,0.936792,43.5,16875,2,0.987188,49733,-0.2777055611365373,-0.37942983249493895,-0.10882590810286173,0.1439489522837589,0.13625165942946396
2755,0.9660207000000001,0.935885,43.5,16883,2,0.987188,49753,-0.2759331315024769,-0.3805759979049826,-0.10986378204757279,0.1466563699951561,0.1386323441287177
2756,0.9659143,0.935671,43.5,16887,2,0.987192,49772,-0.2745873256413571,-0.3745910555812512,-0.11183810982191598,0.15093890991795794,0.13679533261825272
2757,0.9660669500000001,0.935976,43.5,16891,2,0.987193,49793,-0.2749714933002488,-0.37536481741920497,-0.11297633161483465,0.15900970385457477,0.13568096747609643
2758,0.96609565,0.936031,43.5,16896,2,0.987201,49810,-0.2743717922543627,-0.37851179167030063,-0.10874367785672016,0.16210958702010506,0.13451873754468913
2759,0.9660184,0.935875,43.5,16901,2,0.987206,49826,-0.2667755373999355,-0.37697765967211455,-0.10653025347760402,0.16227455193232476,0.13684815316682442
2760,0.9661263,0.936089,43.5,16906,2,0.987212,49846,-0.2660841025167228,-0.37538586774835275,-0.10025408465813918,0.16051675893774542,0.13443039745271293
2761,0.96633075,0.9365,43.5,16911,2,0.987205,49864,-0.2701974689296181,-0.37712346975421185,-0.09594715736800513,0.16522580651640395,0.13052942411018484
2762,0.9662670499999999,0.936372,43.5,16916,2,0.987207,49879,-0.26769116360793777,-0.3712353054236864,-0.09338396937252909,0.16649305541512097,0.12866909749271235
2763,0.9656892,0.935216,43.5,16921,2,0.987208,49899,-0.2653121552076986,-0.3744148044747589,-0.09260194161558279,0.16595104317943746,0.12864646077467504
2764,0.96469615,0.933229,43.5,16926,2,0.987211,49918,-0.26140894031997847,-0.3769248887520152,-0.08900097393434024,0.1607104971152561,0.12161840872137582
2765,0.9653763,0.934589,43.5,16929,2,0.987212,49932,-0.2608801218024022,-0.3800813717032074,-0.08671546594439695,0.15823074245860275,0.1252415288571583
2766,0.9660918500000001,0.936021,43.5,16930,2,0.987209,49947,-0.2585382942907413,-0.37661783339201027,-0.08519356624323915,0.1594331565232457,0.12590865860951694
2767,0.9654778000000002,0.934795,43.5,16936,2,0.987202,49967,-0.25290918200669094,-0.3781983477077963,-0.08891297767286001,0.16319006325808058,0.13451151919104562
2768,0.96580685,0.935454,43.541667,16941,2,0.987199,49984,-0.257330716362012,-0.3726320098171692,-0.08808132203961334,0.15782124196501066,0.13141349565886365
2769,0.96570835,0.935257,43.583333,16947,2,0.987199,50003,-0.25984640122251584,-0.37118959917064026,-0.08852693560946566,0.1612482165283603,0.13148441184687176
2770,0.9655275,0.934895,43.583333,16952,2,0.9872,50021,-0.25974301689875023,-0.36447671277478677,-0.0893212024689739,0.15914114471563867,0.12898861163184336
2771,0.9658473000000001,0.935534,43.583333,16955,2,0.987202,50038,-0.25880843732192454,-0.36389150692502453,-0.08696749958217509,0.16286934800927466,0.12601674341857408
2772,0.9661406499999999,0.936121,43.583333,16961,2,0.987201,50053,-0.25411123277563663,-0.36857427373292606,-0.08873813826738897,0.16208264025328498,0.128479146541276
2773,0.9657829500000001,0.935405,43.583333,16967,2,0.987203,50073,-0.25438089838825423,-0.37456005513762375,-0.09341848205159285,0.15967954699153633,0.12951218514245327
2774,0.96355265,0.930945,43.583333,16972,2,0.987201,50090,-0.2605578902358798,-0.37189231198433564,-0.09241763094208695,0.16260949800439914,0.12976587759138258
2775,0.9644049,0.932648,43.583333,16977,2,0.987206,50111,-0.26049014585609603,-0.3729798846333938,-0.09659135552031735,0.16682901462376767,0.12845862855640833
2776,0.9659649,0.935768,43.583333,16979,2,0.987206,50126,-0.2612139814372662,-0.372568707068823,-0.0974020023160948,0.16797734243563223,0.12593455659376832
2777,0.96579305,0.935424,43.583333,16984,2,0.987207,50138,-0.2614137003846026,-0.37524431833758515,-0.09652832513905324,0.1675910786172399,0.1291460699893059
2778,0.9648834,0.933602,43.625,16989,2,0.987216,50157,-0.2635622156036687,-0.37510490800220425,-0.10338734218848274,0.16403078350793796,0.1274889578014371
2779,0.9655613500000001,0.934957,43.625,16992,2,0.987219,50177,-0.2640071421348391,-0.37129136713944483,-0.10547696085763297,0.16735793616731462,0.12489375215379055
2780,0.9659563,0.935746,43.625,16999,2,0.987222,50193,-0.26518541111026267,-0.37270644394120134,-0.10294551944004715,0.16809432012250225,0.12543226012417139
2781,0.96492445,0.933682,43.625,17004,2,0.987223,50209,-0.26953707526985354,-0.3694871676825667,-0.10578653112199594,0.16737197071216103,0.12666231721113244
2782,0.96517575,0.934184,43.666667,17010,2,0.987225,50225,-0.26848208844297206,-0.3684510978014317,-0.11249573745692466,0.17102155343377876,0.1247437398627377
2783,0.9648563000000001,0.933546,43.708333,17015,2,0.987222,50241,-0.26007762917269445,-0.36962057042704216,-0.1174999521442923,0.1698170237946025,0.1233152627695842
2784,0.96413985,0.932114,43.708333,17017,2,0.987219,50256,-0.2576539614046369,-0.3632354169986085,-0.11775501573175612,0.17472390340737184,0.1279366761203425
2785,0.9626884,0.929209,43.708333,17022,2,0.987226,50276,-0.2538485082361584,-0.362786570755393,-0.11223391529243554,0.17963363798934984,0.12334703866733117
2786,0.9634109500000001,0.930652,43.708333,17028,2,0.987233,50292,-0.25586327406583204,-0.3655008138597799,-0.11257878954065097,0.1796516331486787,0.12372476610690575
2787,0.9627591500000001,0.929346,43.708333,17034,2,0.987241,50310,-0.2550260339970924,-0.3630618757486283,-0.11246830753790282,0.18026250710292188,0.11844959657346288
2788,0.9639011500000001,0.93163,43.708333,17036,2,0.987241,50328,-0.25403682332091543,-0.3639784108580905,-0.1092734099211073,0.1779662635610653,0.11610580639268457
2789,0.9650997,0.934028,43.708333,17042,2,0.987238,50345,-0.251739346681734,-0.3671895502779438,-0.10633056389981939,0.17797818364899567,0.11277050780878471
2790,0.96400805,0.931845,43.708333,17047,2,0.987237,50364,-0.2499095024845652,-0.3687855221006669,-0.10615602474843057,0.17982599562577753,0.11040950254665505
2791,0.96416765,0.932163,43.708333,17050,2,0.987241,50381,-0.256651919135313,-0.37192242794095326,-0.10792828940801973,0.18095839637438185,0.11134401681957799
2792,0.9650847,0.933998,43.708333,17056,2,0.987238,50395,-0.25651108207450585,-0.3717343175475485,-0.10754279903456593,0.1814100400710509,0.10933133095906622
2793,0.9652154500000001,0.934261,43.708333,17062,2,0.987233,50409,-0.2560560018341138,-0.36962106905442615,-0.11176647913074307,0.1832287404669393,0.11201630842391858
2794,0.9651973500000001,0.934223,43.708333,17065,2,0.987239,50425,-0.2507793094600526,-0.3692969507769708,-0.11024830114693436,0.18221859730341125,0.11086966533460386
2795,0.9640783,0.931984,43.791667,17073,2,0.987242,50443,-0.24490123961827245,-0.36869663108573586,-0.10893485608114252,0.17876260123362112,0.11018242167455798
2796,0.96507575,0.933978,43.791667,17077,2,0.987245,50462,-0.24356204654145786,-0.3698991273363705,-0.11103592068606494,0.1845772435732278,0.11090859655505525
2797,0.96324805,0.930322,43.791667,17082,2,0.987247,50475,-0.24279313297309305,-0.36988015116975687,-0.11412125444967276,0.18341985550510956,0.10928480167415167
2798,0.9630237500000001,0.929874,43.791667,17088,2,0.987245,50493,-0.24394887181005895,-0.3672112466844803,-0.11648497994207889,0.1854528546014164,0.11283950725753071
2799,0.9630046,0.929836,43.791667,17095,2,0.987244,50511,-0.2446501286998316,-0.36770168037331136,-0.12050579505766162,0.19180413333713223,0.12030598221944393
2800,0.9626360500000001,0.929098,43.791667,17099,2,0.987247,50531,-0.2440189162053413,-0.36823307783834514,-0.11770243589196872,0.196760660287797,0.12425924656309138
2801,0.96249905,0.928824,43.791667,17103,2,0.987247,50547,-0.2459994817211096,-0.3758648084855211,-0.10498106846042461,0.19602506649678483,0.12706824394448582
2802,0.9635007499999999,0.930828,43.791667,17106,2,0.987245,50563,-0.2501694669591177,-0.37167444305199004,-0.10585610157921425,0.19666670572913392,0.12218780611138147
2803,0.96374775,0.931322,43.791667,17111,2,0.987245,50580,-0.2434434547983353,-0.37570918003709247,-0.1054612692692712,0.19537825881440343,0.12282107086856947
2804,0.9627268500000001,0.929279,43.791667,17115,2,0.987249,50596,-0.2436268654710294,-0.37779201898090004,-0.10367479475114372,0.19370998708451692,0.12196810442231627
2805,0.96435405,0.932534,43.791667,17119,2,0.987247,50614,-0.24563663891120038,-0.37663969805064773,-0.10272222544010344,0.1915595094038999,0.11969224714710835
2806,0.9637946,0.931416,43.791667,17123,2,0.987244,50631,-0.2496321073463771,-0.37749881755669373,-0.09742926505848169,0.19347256978076863,0.12270373523608762
2807,0.9631761,0.930179,43.791667,17128,2,0.987244,50650,-0.25097363119056243,-0.3767595018277538,-0.0978752372004713,0.19142353032998718,0.12270335353083058
2808,0.9624223000000001,0.928672,43.791667,17131,2,0.987242,50663,-0.2477693771545897,-0.37689535722739675,-0.10350016458295053,0.18953742897813639,0.12166475472051053
2809,0.9625271,0.928881,43.791667,17136,2,0.987244,50679,-0.2471901073574847,-0.3805011986366385,-0.10214318462838834,0.19114749509103568,0.11712192683234839
2810,0.9623941500000001,0.928616,43.791667,17142,2,0.987241,50693,-0.2494971233931469,-0.3785533234424318,-0.09836380587104271,0.1957940461956138,0.1194550866744324
2811,0.96371105,0.931248,43.791667,17147,2,0.987247,50712,-0.2507770276616183,-0.3775162553089217,-0.09953821398570767,0.1943334030359769,0.11871273622488014
2812,0.9628629000000001,0.929552,43.833333,17149,2,0.987246,50727,-0.2522950909436547,-0.37816888429261697,-0.10418942144122527,0.1917962746768043,0.11723858916034825
2813,0.9622229000000001,0.928272,43.833333,17152,2,0.987246,50745,-0.2503412557962086,-0.37766379301804726,-0.1028651802917049,0.18447248176920858,0.11416567073110513
2814,0.9637370000000001,0.931299,43.833333,17158,2,0.98725,50766,-0.24856902833360087,-0.3761254509778573,-0.10429116388679166,0.17935990248480915,0.11560144031051305
2815,0.9635844000000001,0.930992,43.833333,17158,2,0.987256,50781,-0.2515745235632231,-0.3764061107727527,-0.10404333329313814,0.17365353189998756,0.11134446356692618
2816,0.9644494,0.932722,43.875,17163,2,0.987256,50797,-0.24871614331740852,-0.37781814803306313,-0.10327772175960054,0.17571725551857453,0.11562591817263668
2817,0.96307095,0.929966,43.875,17168,2,0.987253,50819,-0.24576430192084828,-0.37835156716546164,-0.10535357194341144,0.177982838717322,0.11471414841883994
2818,0.9644134000000001,0.93265,43.875,17171,2,0.987256,50836,-0.2500249463466328,-0.3788373028287344,-0.09920028558817873,0.17661593318105648,0.1160840245222427
2819,0.9632350000000001,0.930292,43.916667,17174,2,0.98726,50848,-0.24763664133485727,-0.3830564958828122,-0.09833095493498871,0.17969247506772076,0.1107460018284369
2820,0.9627903,0.929402,43.916667,17178,2,0.987262,50866,-0.2460288601346876,-0.3787406378799933,-0.09828053865595587,0.17678095024707186,0.10821585234866075
2821,0.9635129,0.930846,43.916667,17183,2,0.987266,50884,-0.24974309034779607,-0.3758450721486002,-0.09842001297988172,0.17225062826469753,0.10989738416514165
2822,0.9639108000000001,0.931643,43.958333,17188,2,0.987262,50900,-0.24808931180566088,-0.37459377328198956,-0.09946102603310793,0.17719256336376277,0.11148571420708557
2823,0.9636085000000001,0.931039,43.958333,17192,2,0.98726,50916,-0.24735076484670795,-0.37507719714644727,-0.10156531884853454,0.17982153271352816,0.10966872865364093
2824,0.9635577,0.930935,43.958333,17196,2,0.987268,50933,-0.25111628905416755,-0.37160858322059037,-0.09931580579382975,0.17446154414801818,0.10312873972844634
2825,0.9637761000000001,0.93137,44.0,17203,2,0.987274,50948,-0.25291622770528605,-0.36889178730649,-0.0929740169951579,0.16762899156063052,0.10433417842987136
2826,0.96364355,0.931104,44.0,17208,2,0.987277,50961,-0.2541680070898585,-0.36619103655845336,-0.0925887902114354,0.16285998523089182,0.10469128853431124
2827,0.9636347500000001,0.931087,44.0,17210,2,0.987275,50979,-0.2565423313119241,-0.36282092309629177,-0.08941049433948735,0.16551566660656739,0.10113755410644915
2828,0.96340675,0.930631,44.0,17214,2,0.987275,50993,-0.2597125214643608,-0.3603468331086475,-0.08803126363708504,0.1641799901205406,0.09842067680445378
2829,0.96326435,0.930345,44.0,17217,2,0.987279,51009,-0.25767764475100713,-0.3615013991821259,-0.09109179807210903,0.16293377340046855,0.09480671345220948
2830,0.96373395,0.931283,44.041667,17219,2,0.987283,51027,-0.2555219089638138,-0.3601160886360579,-0.08972779442179268,0.1602050197704662,0.09909169182649095
2831,0.96268445,0.929184,44.041667,17223,2,0.987283,51044,-0.25726039547413354,-0.3569135291338885,-0.08700470550221755,0.16349129698340115,0.09571933240995811
2832,0.9611976000000001,0.92621,44.041667,17226,2,0.987284,51059,-0.25333055213282585,-0.3566810225698407,-0.09271540923474501,0.16891245799556567,0.10121263781661165
2833,0.9612011,0.926217,44.041667,17230,2,0.987284,51076,-0.2503116903212627,-0.3517943398288868,-0.08979833120733226,0.16976270281791686,0.10712819860789075
2834,0.9624464500000001,0.928708,44.041667,17235,2,0.987283,51090,-0.24885453851808745,-0.35895125853375714,-0.08717855274163955,0.17435700528237721,0.10190755214006975
2835,0.9610870500000002,0.925988,44.041667,17238,2,0.987287,51107,-0.24830562854472316,-0.36121485429707695,-0.08753027157480371,0.1694759098187786,0.10412008010859537
2836,0.9625925,0.928998,44.041667,17240,2,0.98729,51125,-0.24902009447704945,-0.362529095770676,-0.08222759260701308,0.17401949601404984,0.10146376221708069
2837,0.9632670000000001,0.930347,44.041667,17244,2,0.98729,51135,-0.2513834776081487,-0.36110674161438117,-0.08221319788056584,0.17654944647404772,0.10263842083896917
2838,0.9642393,0.932291,44.041667,17249,2,0.987292,51153,-0.25010193890323584,-0.36100212014733707,-0.0864505516719094,0.17392408860804462,0.0984078483953905
2839,0.96385895,0.93153,44.125,17256,2,0.987293,51173,-0.2505937374236831,-0.35998211284378856,-0.09065188147813363,0.17576362362526957,0.10198243809086054
2840,0.96375455,0.93132,44.125,17259,2,0.987297,51190,-0.24961371206218497,-0.3559774621687993,-0.09051067662726699,0.18023479690603225,0.1002885738140084
2841,0.96409915,0.932008,44.166667,17262,2,0.987301,51208,-0.25231100662729383,-0.3540772824904899,-0.09113085813173127,0.18019867730069053,0.099268541960357
2842,0.9632896000000001,0.930388,44.166667,17264,2,0.987304,51225,-0.2555970114794559,-0.35289591120622915,-0.09312109505392063,0.17837655899355528,0.09576943324963316
2843,0.9629187499999999,0.929646,44.208333,17271,2,0.987305,51241,-0.25727638808949804,-0.3518179652137441,-0.09191000987401161,0.18367726637216508,0.09649234369576447
2844,0.9627619500000001,0.929333,44.208333,17277,2,0.987303,51254,-0.25926267623782895,-0.3522554631563333,-0.09272768361474544,0.18803351659036727,0.1005281369010706
2845,0.96022375,0.924256,44.208333,17281,2,0.987305,51272,-0.2601313266765393,-0.350929293850692,-0.09897884404948691,0.19089590428556788,0.09682731477494162
2846,0.96164035,0.927088,44.208333,17285,2,0.987309,51292,-0.25543799660977473,-0.3530402256426192,-0.0928326412794573,0.19533745403245426,0.09841092693566005
2847,0.9601135000000001,0.924034,44.25,17288,2,0.98731,51302,-0.24959343110423768,-0.35399817696432684,-0.10343301566038461,0.19032339673346657,0.0972363694013566
2848,0.96081785,0.925443,44.25,17292,2,0.987309,51316,-0.2448086035800899,-0.35278899079252457,-0.10034149144897482,0.19127454949033149,0.09422069088076736
2849,0.95926555,0.922339,44.25,17294,2,0.987307,51333,-0.2474035136153648,-0.34648742027455226,-0.09758983352766203,0.18780047092047236,0.09176194219001975
2850,0.96029155,0.924391,44.25,17298,2,0.987307,51349,-0.24644050989440758,-0.34504382177956017,-0.09598374728976067,0.18867625642087826,0.09291904971975244
2851,0.96080175,0.925412,44.25,17303,2,0.987305,51365,-0.2444144952021262,-0.34853916807883306,-0.10131756579642137,0.19075743872377812,0.09284541182118373
2852,0.9616249000000001,0.927058,44.291667,17309,2,0.987306,51381,-0.23844485808236318,-0.3496030480069579,-0.10645953189103104,0.19383896301381284,0.09583806368233676
2853,0.96231015,0.928427,44.291667,17314,2,0.987311,51400,-0.23685865900424607,-0.34829084629515455,-0.10413071350301047,0.19634056632844055,0.0950895915668933
2854,0.9619415,0.927687,44.291667,17319,2,0.98732,51418,-0.24283645725127145,-0.3484232184657587,-0.10536206169278951,0.19567971764303294,0.09459542511630466
2855,0.9622190500000001,0.928243,44.375,17327,2,0.987317,51435,-0.24283293388535418,-0.3538230824055357,-0.10180354320014941,0.19507763230226385,0.09624787772651659
2856,0.9624987500000002,0.928803,44.375,17331,2,0.987315,51453,-0.24377342201627172,-0.34757764448180595,-0.10500395025796823,0.1975138778816227,0.09812119882495729
2857,0.9620555500000001,0.927916,44.375,17335,2,0.987317,51467,-0.24305618459851744,-0.34697777479715874,-0.1044855118399733,0.1980119441860293,0.1007449560752558
2858,0.9625671,0.928937,44.375,17338,2,0.987324,51485,-0.23790500523792157,-0.3505374564661319,-0.10472943195509771,0.19673999904209652,0.10193060092581285
2859,0.96359865,0.931001,44.375,17343,2,0.987321,51505,-0.23540010910257328,-0.35625137410386304,-0.1117141141220047,0.196405425532071,0.09880327439536378
2860,0.96210255,0.92801,44.375,17347,2,0.987317,51520,-0.23298000711832148,-0.35356121252738415,-0.11333012420037519,0.19339444203469647,0.1015375759124356
2861,0.96227985,0.928364,44.375,17352,2,0.987319,51537,-0.2351369587042861,-0.35771511977868803,-0.11055326138099271,0.1939871737669806,0.09539186154906332
2862,0.9617633,0.92733,44.375,17355,2,0.987322,51553,-0.23162897005407604,-0.3630719071496596,-0.1055816894896897,0.19290658781597114,0.09795723128009852
2863,0.96153665,0.926877,44.375,17357,2,0.987321,51570,-0.23575740148702182,-0.36628126564335933,-0.10467450554234044,0.1915069099456225,0.09595985665627256
2864,0.9611736499999999,0.926151,44.416667,17360,2,0.987321,51589,-0.23698370255036597,-0.3598550640108033,-0.10518954000589315,0.19590298103759254,0.09420025768716427
2865,0.9615389000000001,0.926883,44.416667,17363,2,0.987316,51604,-0.24114481580220545,-0.3628634776056698,-0.10126451379802469,0.20043049335221583,0.09916976868722556
2866,0.9623546,0.928515,44.416667,17368,2,0.987314,51620,-0.2432823383965084,-0.363665264308687,-0.09504325910863115,0.19820225974890784,0.09718153876384521
2867,0.96295405,0.929713,44.416667,17374,2,0.987317,51637,-0.24550344399227378,-0.3635146340214803,-0.09078176879397622,0.20223571005516705,0.0967642960357152
2868,0.9618186499999999,0.927441,44.458333,17381,2,0.987321,51650,-0.24632246042198988,-0.36617856375530766,-0.09359884411292342,0.2053697340181974,0.0948597597081648
2869,0.96196045,0.927724,44.5,17387,2,0.987323,51669,-0.24564403330613427,-0.3680276643603819,-0.09913141362148438,0.20522338723204,0.10176430503114693
2870,0.96054035,0.924885,44.5,17392,2,0.987319,51686,-0.24117854728973898,-0.36694135074118855,-0.10124771428545187,0.2072311921845114,0.09560756724884611
2871,0.9607283000000001,0.92526,44.5,17395,2,0.987322,51704,-0.24230775952435854,-0.36782529899556876,-0.10011328762637613,0.20059546233998518,0.09340893644824616
2872,0.9603998,0.924603,44.5,17399,2,0.987322,51717,-0.24231853685920282,-0.36706057396932684,-0.10090347888227351,0.1978581475643227,0.09168610053399066
2873,0.9614075,0.926619,44.5,17403,2,0.98732,51732,-0.24096343088844766,-0.36787699788893363,-0.0938105922245499,0.19864361189652838,0.08986802928042847
2874,0.9613445,0.926493,44.541667,17408,2,0.98732,51746,-0.2384704621066438,-0.36828655467505494,-0.0924810486525119,0.1996225381750417,0.08203000512707848
2875,0.9612188,0.926241,44.541667,17412,2,0.987322,51763,-0.23878983453322353,-0.3634335797700588,-0.09467070474285594,0.1958658515792586,0.08068934840518077
2876,0.9620453000000001,0.927894,44.541667,17414,2,0.987322,51778,-0.24470938068414771,-0.36202223036171516,-0.09256792384080205,0.19798463023080518,0.07957715686323168
2877,0.9621368,0.928077,44.541667,17417,2,0.987322,51793,-0.24476817509744278,-0.36200943391804,-0.0879628990789398,0.1978121057215196,0.08127605328939479
2878,0.9637535500000001,0.931309,44.541667,17422,2,0.987327,51813,-0.24866496901275367,-0.3635465497529941,-0.08847806998003982,0.2013467064495814,0.07480055016029862
2879,0.96369315,0.931187,44.541667,17426,2,0.987331,51833,-0.2501349012689559,-0.36227200384938,-0.08533759482363533,0.20124980966303396,0.07513626030994652
2880,0.96358395,0.930968,44.541667,17430,2,0.987333,51850,-0.26023152157808804,-0.36187442819762233,-0.08928824528951294,0.19722448668659043,0.07149307352269085
2881,0.9633093,0.930416,44.541667,17433,2,0.987342,51868,-0.2612143695142239,-0.3569504010958102,-0.091807164345579,0.193904190089461,0.07526670626416088
2882,0.963821,0.93144,44.541667,17436,2,0.98734,51885,-0.26076784556805344,-0.3556702317098128,-0.08760202198646411,0.1931476714841537,0.07706582550840171
2883,0.9629951999999999,0.929789,44.541667,17439,2,0.987338,51904,-0.2631295359830607,-0.3582188259634558,-0.08955440029578071,0.19438583703627518,0.07693536429229515
2884,0.9624998,0.9288,44.541667,17443,2,0.987332,51921,-0.26167584101396973,-0.3591392008580681,-0.0883855097680523,0.1974571098991588,0.07753349119433321
2885,0.96542545,0.934651,44.541667,17447,2,0.987333,51939,-0.2647517081490398,-0.3586286473955093,-0.0899386526794274,0.20282635262156035,0.07556207103478237
2886,0.96440495,0.93261,44.541667,17452,2,0.987333,51955,-0.2648770271492741,-0.3595256929729465,-0.08979744595129335,0.20967058603021607,0.07038457080613938
2887,0.9646099000000001,0.933019,44.541667,17456,2,0.987336,51969,-0.2688972718977472,-0.3599611179719886,-0.08839374453884517,0.20694316029249227,0.06571377169016934
2888,0.9651658,0.934129,44.583333,17462,2,0.987342,51987,-0.2715467691766594,-0.3631720209332481,-0.08698006056448915,0.20719620916500892,0.06745378966591167
2889,0.9644394999999999,0.932677,44.583333,17466,2,0.98734,52005,-0.2723803764644356,-0.359766189848803,-0.08473509494597757,0.20557634379084463,0.06463966884369805
2890,0.96362465,0.931047,44.583333,17467,2,0.987341,52023,-0.27012203616093455,-0.36117726153090984,-0.08248340685548983,0.20086924818128718,0.06544768492168217
2891,0.9638008,0.931399,44.583333,17471,2,0.987342,52039,-0.26490160693132897,-0.36246005591297775,-0.08729632318954439,0.20014158125676093,0.06741182744743927
2892,0.96360715,0.931012,44.583333,17476,2,0.987341,52050,-0.26494800640626776,-0.36416589861013526,-0.08835489063695251,0.20269266829911506,0.06646423418725747
2893,0.9645701,0.932937,44.583333,17478,2,0.987344,52066,-0.2692379413376284,-0.363854806998081,-0.08974543368133868,0.2052680772417963,0.07069864806498781
2894,0.9643665,0.932528,44.583333,17484,2,0.98735,52082,-0.2716208855527036,-0.36640491303667394,-0.08859176233018651,0.20557000827336566,0.0743418330324237
2895,0.9644891,0.932772,44.583333,17488,2,0.987354,52096,-0.2640847384702042,-0.36784848527945707,-0.08540864204332431,0.20670562620621546,0.07497880918133935
2896,0.96459855,0.93299,44.583333,17491,2,0.987357,52110,-0.2583747681696187,-0.36675477547098606,-0.08970168674419339,0.20019506659739914,0.07233397347087857
2897,0.964111,0.932014,44.583333,17495,2,0.98736,52125,-0.2633438110521666,-0.3632533851642879,-0.095543347331054,0.19870067154225166,0.06940282812168268
2898,0.9639065000000001,0.931605,44.583333,17499,2,0.98736,52142,-0.2656693068080391,-0.3631558985463315,-0.0902624294029376,0.20213435310003658,0.06799233102262184
2899,0.9638965500000001,0.931586,44.583333,17503,2,0.987357,52160,-0.25971640348596975,-0.3589703942313851,-0.0872133706064868,0.20372640623271,0.06687776829082416
2900,0.9623337,0.92846,44.583333,17508,2,0.987358,52178,-0.2647253849988282,-0.3602998792298359,-0.09425681400926657,0.20131561776755458,0.06525539682553318
2901,0.96393715,0.931666,44.583333,17512,2,0.987361,52198,-0.26507295965032246,-0.3609051723486456,-0.09739019750358463,0.20396089590099686,0.06390809609764717
2902,0.9622677500000001,0.928326,44.583333,17517,2,0.987365,52215,-0.2577408233709892,-0.35666565317930315,-0.094028823999755,0.20326872080991645,0.06106883655995904
2903,0.9629420000000001,0.929673,44.583333,17523,2,0.98737,52232,-0.2535120921134682,-0.35917381876911597,-0.09118878493132798,0.20171706212600568,0.06334092165555107
2904,0.9637026000000001,0.931193,44.583333,17525,2,0.987374,52246,-0.24981827834332326,-0.3551954032492843,-0.08358878722838275,0.20247365839733197,0.06528614837953302
2905,0.9638155,0.931417,44.583333,17530,2,0.98738,52266,-0.2516673706706388,-0.35394458109439814,-0.08519595807297835,0.19926451782519114,0.06708753982134166
2906,0.96356155,0.93091,44.583333,17533,2,0.987377,52283,-0.24887907925831296,-0.3602616034597619,-0.08496532458874996,0.1940481632464642,0.06485114708304601
2907,0.9631567000000001,0.9301,44.583333,17536,2,0.987378,52302,-0.25199398978899906,-0.3634648212005476,-0.08629746077934708,0.1856742521411793,0.06766365418940923
